observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
7f0f0c02-5b11-4b9c-98fc-53cac645ae0a,12f69452-bfe1-4891-b7a0-43c8b0e83154,,7f0f0c02-5b11-4b9c-98fc-53cac645ae0a,2023-08-27T23:00:00Z,2023-08-27T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
7db211e5-f5a1-4283-b35f-1194c8d29dc2,12f69452-bfe1-4891-b7a0-43c8b0e83154,,7d10aaa7-27d0-433e-a28f-6eace4d44735,2023-08-28T08:53:56Z,2023-08-28T08:54:02Z,event,animal,,Phasianus colchicus,1.0,adult,female,,,,,,,,,,human,Niko Boone,2023-08-31T12:03:21Z,0.5,,
e600b96c-e798-4df3-98ac-3417dd832f2b,12f69452-bfe1-4891-b7a0-43c8b0e83154,,5e589a24-1f81-463b-add1-380b999ba920,2023-08-28T10:05:13Z,2023-08-28T10:05:19Z,event,animal,,Phasianus colchicus,1.0,adult,male,,,,,,,,,,human,Niko Boone,2023-08-31T12:03:43Z,0.5,,
e9ec4f03-0b27-45ae-99da-475e9faa475f,12f69452-bfe1-4891-b7a0-43c8b0e83154,,e9ec4f03-0b27-45ae-99da-475e9faa475f,2023-08-28T11:00:00Z,2023-08-28T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
4a7374e4-42f2-4382-aae2-41713a5c1bdb,12f69452-bfe1-4891-b7a0-43c8b0e83154,,a970d37e-2769-4aff-842c-78aca15c8730,2023-08-28T12:51:21Z,2023-08-28T12:51:21Z,event,unclassified,setup,,,,,,,,,,,,,,human,Niko Boone,2023-08-31T12:03:55Z,0.5,,
d6d13c5b-7900-46be-8263-5877afa1a78e,17b856d2-3cf3-4062-a115-53522a784270,,f148dd41-904a-4b69-8c2a-e6517a71b62f,2021-07-29T06:09:06Z,2021-07-29T06:09:06Z,event,unclassified,setup,,,,,,,,,,,,,,,Niko Boone,2021-09-01T12:36:41Z,0.5,,
c35b64ab-8500-442f-9d51-00f4ba05e0cf,17b856d2-3cf3-4062-a115-53522a784270,,72cd33c5-196d-4f22-baf3-e28e5e100f96,2021-07-29T21:21:54Z,2021-07-29T21:22:01Z,event,animal,,Castor fiber,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:37:30Z,0.5,,
37280b8f-a61f-4554-9ead-f8dc8452a8f0,17b856d2-3cf3-4062-a115-53522a784270,,1e1c2382-0549-44b7-adee-d440c15b49da,2021-07-29T21:26:14Z,2021-07-29T21:26:21Z,event,animal,,Castor fiber,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:37:54Z,0.5,,
ec16a707-582d-478e-abdc-a0905d8d68b5,17b856d2-3cf3-4062-a115-53522a784270,,f11fd151-4e18-49b7-9ba9-58bbe6a7739c,2021-07-29T23:31:53Z,2021-07-29T23:32:00Z,event,animal,,Rattus norvegicus,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:38:11Z,0.5,,
a258609b-fda8-4b36-9a0d-870882576324,17b856d2-3cf3-4062-a115-53522a784270,,12e73626-7135-4939-b841-5adb83b77721,2021-07-30T19:09:16Z,2021-07-30T19:09:47Z,event,animal,,Sus scrofa,1.0,juvenile,,,,,,,,,,,,Jan Vercammen,2021-09-17T07:59:22Z,0.5,,biggen:1
35b41d0a-17ef-4c95-b987-8cc4ba781a14,17b856d2-3cf3-4062-a115-53522a784270,,12e73626-7135-4939-b841-5adb83b77721,2021-07-30T19:09:16Z,2021-07-30T19:09:47Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T07:58:36Z,0.5,,
0e0436d8-b805-4638-89ce-75d0dd3d5f8d,17b856d2-3cf3-4062-a115-53522a784270,,12e73626-7135-4939-b841-5adb83b77721,2021-07-30T19:09:16Z,2021-07-30T19:09:47Z,event,animal,,Sus scrofa,1.0,,female,,,,,,,,,,,Jan Vercammen,2021-09-17T07:59:00Z,0.5,,
0828c5f1-13e6-4612-afc1-706371720b51,17b856d2-3cf3-4062-a115-53522a784270,,c6d8598f-04c6-44c1-92d3-8b2a5ebfd589,2021-07-30T23:58:24Z,2021-07-30T23:58:31Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:39:43Z,0.5,,
f02713c8-7a3d-4c64-ae91-be871a776332,17b856d2-3cf3-4062-a115-53522a784270,,33847c97-eaba-4aad-8f29-4e37ed89f90c,2021-07-31T21:01:23Z,2021-07-31T21:01:30Z,event,animal,,Rattus norvegicus,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:40:05Z,0.5,,
28b8da36-2910-44b5-96c9-8ffc1f27b247,17b856d2-3cf3-4062-a115-53522a784270,,18c5c1eb-664e-47de-804f-a0bd0a7c36c1,2021-08-01T20:19:32Z,2021-08-01T20:20:09Z,event,animal,,Rattus norvegicus,2.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:40:32Z,0.5,,
15e1e7de-3245-44d6-8082-9f77d1fc9085,17b856d2-3cf3-4062-a115-53522a784270,,d797ac06-b63e-444a-a450-89c5d4b9035c,2021-08-02T20:04:47Z,2021-08-02T20:04:54Z,event,unknown,,,,,,,,,,,,,,,,Niko Boone,2021-09-01T12:40:53Z,0.5,,
efe7811a-5609-4bdb-bab4-6c33a3323686,17b856d2-3cf3-4062-a115-53522a784270,,a27d6532-09f9-4266-ae50-662ed62ddd99,2021-08-03T01:01:55Z,2021-08-03T01:02:02Z,event,animal,,Sus scrofa,1.0,,male,,,,,,,,,,,Jan Vercammen,2021-09-17T08:00:30Z,0.5,,
7d3d5434-95aa-4e8c-bae7-23032ddebf3e,17b856d2-3cf3-4062-a115-53522a784270,,7bcc7b41-d803-45d9-bf54-e21587d0eccf,2021-08-03T01:22:18Z,2021-08-03T01:22:30Z,event,animal,,Sus scrofa,1.0,juvenile,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:02:52Z,0.5,,
7f9af3f3-39cf-4522-83bd-6c8da2c3afe7,17b856d2-3cf3-4062-a115-53522a784270,,7bcc7b41-d803-45d9-bf54-e21587d0eccf,2021-08-03T01:22:18Z,2021-08-03T01:22:30Z,event,animal,,Sus scrofa,1.0,juvenile,female,,,,,,,,,,,Jan Vercammen,2021-09-17T08:02:28Z,0.5,,
620542f1-6b98-4b4b-8b42-96c4bf471fd1,17b856d2-3cf3-4062-a115-53522a784270,,0ce9d6c4-56f9-46be-b96c-e43686af152a,2021-08-03T01:54:59Z,2021-08-03T01:55:09Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:41:24Z,0.5,,
74d1c2cc-d6e5-4073-bceb-1ee2037cc0f5,17b856d2-3cf3-4062-a115-53522a784270,,8ef8b6f4-e712-4dcb-9e2f-1f22163a700a,2021-08-03T02:04:05Z,2021-08-03T02:04:11Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:41:40Z,0.5,,
97c7664f-7b33-403a-8299-6efde1f0c932,17b856d2-3cf3-4062-a115-53522a784270,,ab151252-929b-46d3-a693-6ee8b812dd1f,2021-08-03T07:09:11Z,2021-08-03T07:10:18Z,event,animal,,Sus scrofa,1.0,juvenile,female,,,,,,,,,,,Jan Vercammen,2021-09-17T08:04:09Z,0.5,,
7001872b-1dd6-448b-8403-4816cd12f1e6,17b856d2-3cf3-4062-a115-53522a784270,,5b7ce8e4-6b16-4595-b93b-01bcfce6ad8f,2021-08-03T07:18:02Z,2021-08-03T07:18:18Z,event,animal,,Sus scrofa,1.0,juvenile,female,,,,,,,,,,,Jan Vercammen,2021-09-17T08:05:45Z,0.5,,
ff38871c-ee3c-4c02-ac04-1cbebc928886,17b856d2-3cf3-4062-a115-53522a784270,,dec59706-0374-4598-9eef-bc1b79069597,2021-08-03T20:55:53Z,2021-08-03T20:56:00Z,event,animal,,Rattus norvegicus,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:42:51Z,0.5,,
9c0b81d0-70c2-41e6-9080-5bcf16e2c0e6,17b856d2-3cf3-4062-a115-53522a784270,,553121f9-3f11-4b79-8ea4-fe23f89f8924,2021-08-04T22:12:40Z,2021-08-04T22:12:47Z,event,animal,,Rattus norvegicus,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:43:08Z,0.5,,
687241d5-9268-4da9-b773-418c35ef54a3,17b856d2-3cf3-4062-a115-53522a784270,,5acdbd04-bb70-481b-922f-69b08d4fecbf,2021-08-04T22:57:20Z,2021-08-04T22:58:34Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:06:20Z,0.5,,
16f41084-bf84-4b25-87d8-2decfc7b1aea,17b856d2-3cf3-4062-a115-53522a784270,,36bf868e-a937-4959-ac81-b39535b38456,2021-08-04T23:01:01Z,2021-08-04T23:01:09Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:44:01Z,0.5,,
601326cb-7f27-4897-bb51-9cf5ea2395fe,17b856d2-3cf3-4062-a115-53522a784270,,ee105278-0d2a-4505-9a35-7981e7ed3b58,2021-08-06T02:06:18Z,2021-08-06T02:06:26Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:44:20Z,0.5,,
e4dd786c-da28-437c-b60f-d546bb8c7cd6,17b856d2-3cf3-4062-a115-53522a784270,,50936413-1b8a-4a53-920c-6ad29837d346,2021-08-07T06:41:56Z,2021-08-07T06:42:04Z,event,animal,,Columba palumbus,1.0,adult,,,,,,,,,,,,Niko Boone,2021-09-01T12:44:41Z,0.5,,
15b52cb8-1868-4668-a2f1-f918bcefe306,17b856d2-3cf3-4062-a115-53522a784270,,454f428b-a0f0-4c4f-aa61-b29a65213d98,2021-08-08T02:49:13Z,2021-08-08T02:49:23Z,event,animal,,Capreolus capreolus,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:07:20Z,0.5,,
82d119c5-9d0c-4de9-be50-1b71e7a8a95f,17b856d2-3cf3-4062-a115-53522a784270,,31ba84be-985e-494c-bd36-0b611ac2d684,2021-08-08T07:00:15Z,2021-08-08T07:00:23Z,event,blank,,,,,,,,,,,,,,,,Niko Boone,2021-09-01T12:45:02Z,0.5,,
288f1a61-797e-4984-b0cb-ceb8b57b8d1f,17b856d2-3cf3-4062-a115-53522a784270,,73df700f-1ab7-482b-b72a-f51042290e66,2021-08-08T17:40:00Z,2021-08-08T17:40:15Z,event,animal,,Capreolus capreolus,1.0,subadult,male,,,,,,,,,,,Jan Vercammen,2021-09-17T08:08:18Z,0.5,,
73b424d1-a3b8-4a22-85a8-e8ce4e40f8f2,17b856d2-3cf3-4062-a115-53522a784270,,0536cc99-2bc3-4ace-9032-a4cbd6334d21,2021-08-08T21:50:18Z,2021-08-08T21:50:25Z,event,animal,,Rattus norvegicus,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:45:37Z,0.5,,
998fa19e-96c4-4efd-ae74-f18dce8daccc,17b856d2-3cf3-4062-a115-53522a784270,,c0be821c-a521-4af9-859f-d3389ae79a38,2021-08-09T21:17:17Z,2021-08-09T21:17:24Z,event,animal,,Vulpes vulpes,2.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:45:55Z,0.5,,
d8fb9f37-fa0f-4312-a76e-0cf3580d4b1e,17b856d2-3cf3-4062-a115-53522a784270,,5aaacca5-78ce-4045-b054-28c3087cec95,2021-08-09T21:34:14Z,2021-08-09T21:34:21Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:46:14Z,0.5,,
1d9fa3a5-7fd7-46b8-b527-21e4568fe64d,17b856d2-3cf3-4062-a115-53522a784270,,69403663-714a-413d-88da-fea2c31c2f64,2021-08-10T01:28:57Z,2021-08-10T01:29:04Z,event,animal,,Martes foina,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:09:27Z,0.5,,
8365341f-95a8-4fe0-9012-9ece057e0dd8,17b856d2-3cf3-4062-a115-53522a784270,,21eb3852-4e1d-42b8-8079-02a8cc79eec7,2021-08-10T13:04:28Z,2021-08-10T13:04:35Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:46:43Z,0.5,,
b3f8c1de-4f25-4d36-a9b5-53e29e9b4280,17b856d2-3cf3-4062-a115-53522a784270,,94565df2-6e90-401a-8e44-d452a71410d7,2021-08-11T03:20:05Z,2021-08-11T03:20:12Z,event,animal,,Vulpes vulpes,1.0,,male,,,,,,,,,,,Jan Vercammen,2021-09-17T08:10:18Z,0.5,,
aed850ef-5758-42af-902e-d4d9a3843683,17b856d2-3cf3-4062-a115-53522a784270,,c79901b4-32ce-4eae-be81-4da811066fbc,2021-08-11T11:07:41Z,2021-08-11T11:07:49Z,event,animal,,Ardea cinerea,1.0,juvenile,,,,,,,,,,,,Niko Boone,2021-09-01T12:48:44Z,0.5,,
dd2a5fb0-5712-4910-92ee-e5ad74da3f64,17b856d2-3cf3-4062-a115-53522a784270,,2d54f392-7181-4ce6-8f12-8ef34289a5f4,2021-08-11T20:38:12Z,2021-08-11T20:38:19Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:49:30Z,0.5,,
92957140-57fe-4e95-852e-894489b43728,17b856d2-3cf3-4062-a115-53522a784270,,dcb43f9f-e037-4c66-9b65-6263e8569ad8,2021-08-12T15:53:20Z,2021-08-12T15:53:27Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:49:42Z,0.5,,
4add9913-18a7-4fd8-b602-18a4a94d0932,17b856d2-3cf3-4062-a115-53522a784270,,4ac7619a-fec1-4ad9-8485-22dab244e80b,2021-08-13T20:43:47Z,2021-08-13T20:43:54Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:49:55Z,0.5,,
0d2bdfd0-fd46-4aa9-871c-d3525de75d8b,17b856d2-3cf3-4062-a115-53522a784270,,44492382-fa6e-44a6-b7a2-eded5164149a,2021-08-14T22:57:02Z,2021-08-14T22:57:09Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:50:07Z,0.5,,
a41f9791-4097-42e5-9523-ba6bb6ebbc76,17b856d2-3cf3-4062-a115-53522a784270,,bcd1f311-c503-4d20-be45-2b84b8bcf893,2021-08-15T04:34:33Z,2021-08-15T04:34:41Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:50:21Z,0.5,,
b26bce9c-613d-4586-8dd1-0b2d315ba328,17b856d2-3cf3-4062-a115-53522a784270,,1d0aa266-b4f7-45a5-8690-0008cdd072b5,2021-08-15T04:47:33Z,2021-08-15T04:47:40Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:50:33Z,0.5,,
a06368e0-1a69-4694-841f-8f96bd785722,17b856d2-3cf3-4062-a115-53522a784270,,25576abe-bb76-42c7-ad56-d7c688f36c50,2021-08-16T00:56:03Z,2021-08-16T00:56:10Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:50:55Z,0.5,,
a76e5d30-20ae-4927-adf4-afcee92505aa,17b856d2-3cf3-4062-a115-53522a784270,,a153df9a-ee94-4bc0-8eaf-29227027aace,2021-08-16T03:25:51Z,2021-08-16T03:26:06Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:51:08Z,0.5,,
32d21ad4-15a6-4905-819a-1f5371677af0,17b856d2-3cf3-4062-a115-53522a784270,,9da874f7-e1d9-4f2f-a0e2-c4e854f566c3,2021-08-16T04:03:11Z,2021-08-16T04:03:18Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:51:21Z,0.5,,
92912c6b-fcb6-411e-8eda-08f664b9c3d8,17b856d2-3cf3-4062-a115-53522a784270,,de3c3eae-6221-4eb0-9a6c-fb5847a03116,2021-08-17T02:01:30Z,2021-08-17T02:01:37Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:51:33Z,0.5,,
f545263a-bb93-42c0-aafb-8250de46b91e,17b856d2-3cf3-4062-a115-53522a784270,,aa76485b-ea6c-4c71-8a87-be31d8d5723b,2021-08-17T02:47:01Z,2021-08-17T02:47:08Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-01T12:51:46Z,0.5,,
7bcc5b0c-9fba-4f99-8c6f-bc32f4cdd10b,17b856d2-3cf3-4062-a115-53522a784270,,d68fc78c-9f06-402c-8e3d-eca93c68eb80,2021-08-17T06:24:24Z,2021-08-17T06:24:31Z,event,animal,,Capreolus capreolus,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:10:59Z,0.5,,
32a101ee-b650-4aac-9cbf-6e2da499be3b,17b856d2-3cf3-4062-a115-53522a784270,,a58b9157-f441-4651-85df-6fea74dbd166,2021-08-17T23:33:24Z,2021-08-17T23:33:31Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:11:18Z,0.5,,
9f8c4566-d0d5-4779-bf46-26662ce082d3,17b856d2-3cf3-4062-a115-53522a784270,,70950bda-3796-4903-89c2-89392f37addf,2021-08-19T01:00:50Z,2021-08-19T01:00:58Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:11:58Z,0.5,,
146cc080-67d2-4862-a839-170ff5c3989e,17b856d2-3cf3-4062-a115-53522a784270,,3c48d1fc-3bd0-4ef0-bc1d-b4a48a08da23,2021-08-19T03:42:45Z,2021-08-19T03:42:53Z,event,unknown,,,,,,,,,,,,,,,,Niko Boone,2021-09-02T08:30:20Z,0.5,,
7e819477-9902-4eb2-b4ea-45d0fe729334,17b856d2-3cf3-4062-a115-53522a784270,,7d921cad-28df-492e-a6bc-1b587d1ae6ad,2021-08-19T04:11:26Z,2021-08-19T04:11:33Z,event,unknown,,,,,,,,,,,,,,,,Niko Boone,2021-09-02T08:30:36Z,0.5,,
cb9de441-45dd-47ce-af9c-e13a316c94c0,17b856d2-3cf3-4062-a115-53522a784270,,e65233e5-d390-4c23-b5c7-7ea5a852f6ab,2021-08-19T23:28:15Z,2021-08-19T23:28:22Z,event,blank,,,,,,,,,,,,,,,,Niko Boone,2021-09-02T08:30:53Z,0.5,,
d261edfe-908f-475c-9285-4c246e660697,17b856d2-3cf3-4062-a115-53522a784270,,b98f4a79-f59b-4385-8e21-fe5853a6507d,2021-08-20T01:04:55Z,2021-08-20T01:05:02Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-02T08:31:17Z,0.5,,
30b5b1c2-d8a5-43d8-b39f-a12e5ea4baa6,17b856d2-3cf3-4062-a115-53522a784270,,6ed527be-f1ac-41cc-8207-8e117f97749e,2021-08-20T14:03:56Z,2021-08-20T14:04:04Z,event,animal,,Phasianus colchicus,1.0,adult,male,,,,,,,,,,,Niko Boone,2021-09-02T08:33:26Z,0.5,,
d44a2e53-2f53-4800-9fd0-40d484951085,17b856d2-3cf3-4062-a115-53522a784270,,be6b1ce6-a87d-499d-92d5-d30b85c09b4e,2021-08-21T16:52:29Z,2021-08-21T16:52:47Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Jan Vercammen,2021-09-17T08:12:44Z,0.5,,
ee5fb23c-4022-4321-9ff8-8793afa83db0,17b856d2-3cf3-4062-a115-53522a784270,,9ec77d73-4673-44bf-8c58-02b1a854ede7,2021-08-22T03:55:56Z,2021-08-22T03:56:04Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:13:13Z,0.5,,
454d76de-78c7-4eb9-a3e3-57189f6fe021,17b856d2-3cf3-4062-a115-53522a784270,,a97e061d-041c-445d-9fa3-8238d1052220,2021-08-22T06:43:18Z,2021-08-22T06:43:26Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Jan Vercammen,2021-09-17T08:13:49Z,0.5,,
7654fb6a-340a-46de-a2c1-d0aa04c6eb46,17b856d2-3cf3-4062-a115-53522a784270,,59d13688-4e02-4368-b31a-e83492c3f50b,2021-08-23T17:16:53Z,2021-08-23T17:17:00Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-02T08:34:07Z,0.5,,
cc4825dc-a9eb-4854-8729-19c26ff73e10,17b856d2-3cf3-4062-a115-53522a784270,,456b734e-2442-48ce-9f11-6668e8012b36,2021-08-24T22:41:54Z,2021-08-24T22:42:00Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-02T08:34:23Z,0.5,,
7b82d8de-4146-4267-88d9-e8f809dbfb23,17b856d2-3cf3-4062-a115-53522a784270,,2f2924fe-ef37-4833-979e-c33c1ac2531b,2021-08-25T03:04:23Z,2021-08-25T03:04:32Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jan Vercammen,2021-09-17T08:14:22Z,0.5,,
d9065ac9-d7f1-4177-9a94-5b089c0e95c3,17b856d2-3cf3-4062-a115-53522a784270,,e3fc4b63-04c7-4421-81c3-440d3995c9c9,2021-08-26T00:27:22Z,2021-08-26T00:27:30Z,event,animal,,Vulpes vulpes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-02T08:34:45Z,0.5,,
440dca65-3516-45bf-9be8-bd5476f765b0,17b856d2-3cf3-4062-a115-53522a784270,,6b9a97b2-b483-451e-b827-3d8337af1edb,2021-08-26T18:59:28Z,2021-08-26T18:59:35Z,event,animal,,Martes,1.0,,,,,,,,,,,,,Niko Boone,2021-09-02T08:35:09Z,0.5,,
c3e1e267-ba86-459f-8a6a-b764bf729508,17b856d2-3cf3-4062-a115-53522a784270,,8d3fed75-d10f-41ae-8fd2-e9df12901bf6,2021-08-27T05:46:40Z,2021-08-27T05:46:40Z,event,unclassified,setup,,,,,,,,,,,,,,,Niko Boone,2021-09-02T08:35:14Z,0.5,,
8f065487-5e12-40c0-bc96-ac00bb5fc31f,1d33d9e2-aa89-4140-9644-dcb873b3efad,,8a5475ba-7006-4656-af3a-aeb924d31c08,2020-08-04T07:37:28Z,2020-08-04T07:37:39Z,event,unclassified,setup,,,,,,,,,,,,,,,,,0.5,,
df2f9193-50e6-4bbe-9ca3-debf8a7a66e8,1d33d9e2-aa89-4140-9644-dcb873b3efad,,df2f9193-50e6-4bbe-9ca3-debf8a7a66e8,2020-08-04T11:00:00Z,2020-08-04T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
5c51da95-8ca4-4bba-abb5-c15e3460efbd,1d33d9e2-aa89-4140-9644-dcb873b3efad,,e3abf8a8-237f-4f9a-8282-28427dd1bcf4,2020-08-04T18:41:31Z,2020-08-04T18:41:38Z,event,unknown,,,,,,,,,,,,,,,,,,0.5,,
ef58bbf3-0baf-4b95-8553-71e65c2d629c,1d33d9e2-aa89-4140-9644-dcb873b3efad,,ef58bbf3-0baf-4b95-8553-71e65c2d629c,2020-08-04T23:00:00Z,2020-08-04T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
4bc58f9f-6f4b-4e0b-b9e2-dba096a15f67,1d33d9e2-aa89-4140-9644-dcb873b3efad,,4131eb29-8ecb-4a30-b29e-422a01ccbf16,2020-08-05T06:19:31Z,2020-08-05T06:21:47Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jurgen Huybrechts,2020-09-13T17:04:01Z,0.5,,
d9875f4e-8270-4d4c-aaef-ec2eab0eb057,1d33d9e2-aa89-4140-9644-dcb873b3efad,,4131eb29-8ecb-4a30-b29e-422a01ccbf16,2020-08-05T06:19:31Z,2020-08-05T06:21:47Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jurgen Huybrechts,2020-09-13T17:04:22Z,0.5,,
6f87dc6e-5293-412b-9fcc-53389a448dc4,1d33d9e2-aa89-4140-9644-dcb873b3efad,,4131eb29-8ecb-4a30-b29e-422a01ccbf16,2020-08-05T06:19:31Z,2020-08-05T06:21:47Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jurgen Huybrechts,2020-09-13T17:03:19Z,0.5,,
32fe1106-b9c3-4cf1-aae6-aedc8b026b3e,1d33d9e2-aa89-4140-9644-dcb873b3efad,,32fe1106-b9c3-4cf1-aae6-aedc8b026b3e,2020-08-05T11:00:00Z,2020-08-05T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
8668d27f-03a1-42fa-a579-e5b40ee5b7be,1d33d9e2-aa89-4140-9644-dcb873b3efad,,8668d27f-03a1-42fa-a579-e5b40ee5b7be,2020-08-05T23:00:00Z,2020-08-05T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
1dd2fb3e-df7c-4815-9b0b-37e92b338872,1d33d9e2-aa89-4140-9644-dcb873b3efad,,c1008a5b-1dcc-4a0c-950b-671c6a333d9d,2020-08-06T06:40:31Z,2020-08-06T06:40:38Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Jurgen Huybrechts,2020-09-13T17:05:01Z,0.5,,
1252d142-9188-4626-a386-39bcbc4ed11f,1d33d9e2-aa89-4140-9644-dcb873b3efad,,1252d142-9188-4626-a386-39bcbc4ed11f,2020-08-06T11:00:00Z,2020-08-06T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
ca762975-c212-418f-b2c9-596c5e0d49cd,1d33d9e2-aa89-4140-9644-dcb873b3efad,,ca762975-c212-418f-b2c9-596c5e0d49cd,2020-08-06T23:00:00Z,2020-08-06T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
e501dc4b-58ed-45c3-9ce6-7ae45378c2d0,1d33d9e2-aa89-4140-9644-dcb873b3efad,,d515fe01-ad2f-4cf1-86e1-45dfaa69a39e,2020-08-07T02:41:55Z,2020-08-07T02:42:01Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
17a6ca29-5ad0-4871-9a3c-a0507371be10,1d33d9e2-aa89-4140-9644-dcb873b3efad,,17a6ca29-5ad0-4871-9a3c-a0507371be10,2020-08-07T11:00:00Z,2020-08-07T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
9c1bd3bf-95a3-421e-80cc-3e0ffe9558fc,1d33d9e2-aa89-4140-9644-dcb873b3efad,,9c1bd3bf-95a3-421e-80cc-3e0ffe9558fc,2020-08-07T23:00:00Z,2020-08-07T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
a15c03c8-cab0-4e74-bcdb-757230617085,1d33d9e2-aa89-4140-9644-dcb873b3efad,,22d63851-63ac-42c2-a988-24baadb02ba2,2020-08-08T06:17:12Z,2020-08-08T06:17:19Z,event,unknown,,,,,,,,,,,,,,,,,,0.5,,
937252c8-1484-4075-93b3-e86ff09ff45b,1d33d9e2-aa89-4140-9644-dcb873b3efad,,937252c8-1484-4075-93b3-e86ff09ff45b,2020-08-08T11:00:00Z,2020-08-08T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
